adv,sales
10,44
9,40
11,42
12,46
11,48
12,52
13,54
13,58
14,56
15,60
